ts,ret
2025-05-01 05:00:00,0.0003030765910914
2025-05-01 05:01:00,0.000113184569044
2025-05-01 05:02:00,-0.0002787144362486
2025-05-01 05:03:00,-0.0001355488436977
2025-05-01 05:04:00,-4.954634000653435e-05
2025-05-01 05:05:00,-2.9834699948882992e-05
2025-05-01 05:06:00,-1.9820109314228063e-05
2025-05-01 05:07:00,0.0005135407766769
2025-05-01 05:08:00,0.0004362487287932
2025-05-01 05:09:00,-0.0003542185341925
2025-05-01 05:10:00,0.0003128300573103
2025-05-01 05:11:00,0.000132086968841
2025-05-01 05:12:00,1.0531859984119762e-07
2025-05-01 05:13:00,6.86677198526997e-05
2025-05-01 05:14:00,0.0001102609910303
2025-05-01 05:15:00,0.000136994970568
2025-05-01 05:16:00,-0.0002980627500526
2025-05-01 05:17:00,-7.656525123467262e-05
2025-05-01 05:18:00,-0.0004607959056467
2025-05-01 05:19:00,-0.0002546873483612
2025-05-01 05:20:00,0.0001820261076241
2025-05-01 05:21:00,0.0003044456975416
2025-05-01 05:22:00,1.0534892291858e-07
2025-05-01 05:23:00,-0.0001493847570869
2025-05-01 05:24:00,0.0001254893002722
2025-05-01 05:25:00,-0.0005355013253208
2025-05-01 05:26:00,0.0003533272049192
2025-05-01 05:27:00,-0.0002539432593816
2025-05-01 05:28:00,0.0001124590386132
2025-05-01 05:29:00,0.0001655607154666
2025-05-01 05:30:00,-0.0001556287067843
2025-05-01 05:31:00,-4.847687758324781e-05
2025-05-01 05:32:00,9.969858567138168e-05
2025-05-01 05:33:00,0.000150902898832
2025-05-01 05:34:00,0.0003080820543468
2025-05-01 05:35:00,0.0008092562994646
2025-05-01 05:36:00,0.0002650084170165
2025-05-01 05:37:00,-0.0004316030665914
2025-05-01 05:38:00,-8.021051787254763e-05
2025-05-01 05:39:00,0.0002023319973316
2025-05-01 05:40:00,0.0001439824038345
2025-05-01 05:41:00,-0.0002240456198554
2025-05-01 05:42:00,-2.0104416656230303e-05
2025-05-01 05:43:00,0.000479042092653
2025-05-01 05:44:00,0.0007034370147167
2025-05-01 05:45:00,0.0006250364035078
2025-05-01 05:46:00,-0.0001101142109219
2025-05-01 05:47:00,-0.000498615907392
2025-05-01 05:48:00,-0.0006406915010496
2025-05-01 05:49:00,3.608435702107116e-05
2025-05-01 05:50:00,0.0004367838026426
2025-05-01 05:51:00,0.0003705573470615
2025-05-01 05:52:00,-0.0002499599780227
2025-05-01 05:53:00,-0.0001182822888305
2025-05-01 05:54:00,-4.563607647511958e-05
2025-05-01 05:55:00,-0.0001667790795519
2025-05-01 05:56:00,0.000341817416912
2025-05-01 05:57:00,0.0001885136023129
2025-05-01 05:58:00,0.0002901279853355
2025-05-01 05:59:00,-0.0001058239646196
2025-05-01 06:00:00,-9.73221075891706e-05
2025-05-01 06:01:00,0.0001981317802324
2025-05-01 06:02:00,0.0001068753871868
2025-05-01 06:03:00,-0.0003917294645705
2025-05-01 06:04:00,-0.0003890447684253
2025-05-01 06:05:00,-1.503784225675986e-05
2025-05-01 06:06:00,-3.060194338122546e-05
2025-05-01 06:07:00,-2.734277928184703e-06
2025-05-01 06:08:00,-0.0002562866742602
2025-05-01 06:09:00,6.101123384949503e-06
2025-05-01 06:10:00,0.0001310681613346
2025-05-01 06:11:00,0.0001258972943125
2025-05-01 06:12:00,-5.216140125718916e-05
2025-05-01 06:13:00,-0.0005192223212802
2025-05-01 06:14:00,0.0003584989720644
2025-05-01 06:15:00,0.0002658063530767
2025-05-01 06:16:00,-0.0001313430600807
2025-05-01 06:17:00,-0.000651963636857
2025-05-01 06:18:00,0.0001765944011786
2025-05-01 06:19:00,-5.524177060711733e-05
2025-05-01 06:20:00,-6.461013518355152e-05
2025-05-01 06:21:00,-3.1360039669303674e-05
2025-05-01 06:22:00,-2.9466733163507897e-06
2025-05-01 06:23:00,-4.346355948880998e-05
2025-05-01 06:24:00,-1.052432170300932e-07
2025-05-01 06:25:00,7.787998883146408e-05
2025-05-01 06:26:00,0.0
2025-05-01 06:27:00,-0.0001336484912084
2025-05-01 06:28:00,4.031040485230619e-05
2025-05-01 06:29:00,-3.967731085086079e-05
2025-05-01 06:30:00,4.188911488189895e-05
2025-05-01 06:31:00,-0.0005601118876644
2025-05-01 06:32:00,-0.0002404081315022
2025-05-01 06:33:00,0.0003521146046141
2025-05-01 06:34:00,0.0001272978499087
2025-05-01 06:35:00,0.0002883576772205
2025-05-01 06:36:00,1.0524810201140157e-07
2025-05-01 06:37:00,-0.0002189160288632
2025-05-01 06:38:00,-0.0003333936887848
2025-05-01 06:39:00,-4.359678533727429e-05
2025-05-01 06:40:00,-0.0001864001797025
2025-05-01 06:41:00,-0.0001610502880313
2025-05-01 06:42:00,-0.0003950528844127
2025-05-01 06:43:00,-0.0001785290847486
2025-05-01 06:44:00,4.3217234274139926e-05
2025-05-01 06:45:00,-0.0004225619629304
2025-05-01 06:46:00,-8.362017796026411e-05
2025-05-01 06:47:00,0.0001516467487063
2025-05-01 06:48:00,-6.526780572169155e-05
2025-05-01 06:49:00,-4.576425944202711e-05
2025-05-01 06:50:00,0.0007434396198904
2025-05-01 06:51:00,-0.0003895680073306
2025-05-01 06:52:00,0.0003421775945988
2025-05-01 06:53:00,-0.0002474301199593
2025-05-01 06:54:00,8.327009022668364e-05
2025-05-01 06:55:00,-1.0539640105111658e-07
2025-05-01 06:56:00,-0.0002260753042609
2025-05-01 06:57:00,0.0001010980151054
2025-05-01 06:58:00,0.0001894210304567
2025-05-01 06:59:00,3.0036043251913117e-05
2025-05-01 07:00:00,-0.0002194146098304
2025-05-01 07:01:00,-0.000717101430271
2025-05-01 07:02:00,0.0001053797468355
2025-05-01 07:03:00,0.000242590469633
2025-05-01 07:04:00,0.0003714951938138
2025-05-01 07:05:00,0.0004135209873232
2025-05-01 07:06:00,0.0003561364255388
2025-05-01 07:07:00,-1.0532829508580477e-07
2025-05-01 07:08:00,0.00018632577371
2025-05-01 07:09:00,-2.5379392964874903e-05
2025-05-01 07:10:00,-0.0002219963410622
2025-05-01 07:11:00,0.0002165682278398
2025-05-01 07:12:00,0.0
2025-05-01 07:13:00,5.581532499299158e-06
2025-05-01 07:14:00,0.0002750732361429
2025-05-01 07:15:00,0.0001615031797914
2025-05-01 07:16:00,-7.884377343148063e-05
2025-05-01 07:17:00,-0.0004739421310552
2025-05-01 07:18:00,0.000124281851016
2025-05-01 07:19:00,-0.0002165184175452
2025-05-01 07:20:00,0.0001874933113341
2025-05-01 07:21:00,0.0001839828161944
2025-05-01 07:22:00,0.0002138525264132
2025-05-01 07:23:00,8.074338656927083e-05
2025-05-01 07:24:00,5.789475512463227e-05
2025-05-01 07:25:00,-1.0525709726039169e-07
2025-05-01 07:26:00,0.0
2025-05-01 07:27:00,-3.105084697252458e-05
2025-05-01 07:28:00,7.705059582119311e-05
2025-05-01 07:29:00,-0.0002275554013726
2025-05-01 07:30:00,0.0001365432615267
2025-05-01 07:31:00,-1.052618503472047e-07
2025-05-01 07:32:00,0.0001062092182653
2025-05-01 07:33:00,0.0
2025-05-01 07:34:00,9.967239672437068e-05
2025-05-01 07:35:00,4.9041930113569165e-05
2025-05-01 07:36:00,0.0001191260567308
2025-05-01 07:37:00,3.4723424243043866e-05
2025-05-01 07:38:00,3.640572007523879e-05
2025-05-01 07:39:00,-1.0521501370153177e-07
2025-05-01 07:40:00,1.0521502469273969e-07
2025-05-01 07:41:00,0.0
2025-05-01 07:42:00,5.797347255942498e-05
2025-05-01 07:43:00,7.364624008410203e-07
2025-05-01 07:44:00,-6.880657933994172e-05
2025-05-01 07:45:00,-1.0521607640701093e-07
2025-05-01 07:46:00,1.0521608739821887e-07
2025-05-01 07:47:00,-9.24849312164966e-05
2025-05-01 07:48:00,7.386851740620592e-05
2025-05-01 07:49:00,9.73266832728914e-05
2025-05-01 07:50:00,0.0006980537294112
2025-05-01 07:51:00,-0.0002725083828919
2025-05-01 07:52:00,-9.727583493690516e-05
2025-05-01 07:53:00,-0.0004991524609971
2025-05-01 07:54:00,0.0
2025-05-01 07:55:00,8.765310751290833e-05
